#
# DICOM Data Dictionary
#
# Copyright 2000-2019 The MathWorks, Inc.
# 
#
# ------------------------------------------------------------------------
# Attributes can appear multiple times.  The last duplicate entry is the
# one which is used.
#
# Comment lines begin with "#".
#
# Items are tab-delimited.
# ------------------------------------------------------------------------
(0000,0000)	UL	GroupLength	1
(0008,0000)	UL	IdentifyingGroupLength	1
(0018,9258)	UL	ASLPulseTrainDuration	1	
(0018,9259)	CS	ASLCrusherFlag	1	
(0018,925A)	FD	ASLCrusherFlowLimit	1	
(0018,925B)	LO	ASLCrusherDescription	1	
(0018,925C)	CS	ASLBolusCutoffFlag	1	
(0018,925D)	SQ	ASLBolusCutoffTimingSequence	1	
(0018,925E)	LO	ASLBolusCutoffTechnique	1	
(0018,925F)	UL	ASLBolusCutoffDelayTime	1	
(0018,9260)	SQ	ASLSlabSequence	1	
(0018,9295)	FD	ChemicalShiftMinimumIntegrationLimitInppm	1	
(0018,9296)	FD	ChemicalShiftMaximumIntegrationLimitInppm	1	
(0018,9297)	CS	WaterReferenceAcquisition	1	
(0018,9298)	IS	EchoPeakPosition	1	
(0018,9301)	SQ	CTAcquisitionTypeSequence	1	
(0018,9302)	CS	AcquisitionType	1	
(0018,9303)	FD	TubeAngle	1	
(0018,9304)	SQ	CTAcquisitionDetailsSequence	1	
(0018,9305)	FD	RevolutionTime	1	
(0018,9306)	FD	SingleCollimationWidth	1	
(0018,9307)	FD	TotalCollimationWidth	1	
(0018,9308)	SQ	CTTableDynamicsSequence	1	
(0018,9309)	FD	TableSpeed	1	
(0018,9310)	FD	TableFeedPerRotation	1	
(0018,9311)	FD	SpiralPitchFactor	1	
(0018,9312)	SQ	CTGeometrySequence	1	
(0018,9313)	FD	DataCollectionCenterPatient	3	
(0018,9314)	SQ	CTReconstructionSequence	1	
(0018,9315)	CS	ReconstructionAlgorithm	1	
(0018,9316)	CS	ConvolutionKernelGroup	1	
(0018,9317)	FD	ReconstructionFieldOfView	2	
(0018,9318)	FD	ReconstructionTargetCenterPatient	3	
(0018,9319)	FD	ReconstructionAngle	1	
(0018,9320)	SH	ImageFilter	1	
(0018,9321)	SQ	CTExposureSequence	1	
(0018,9322)	FD	ReconstructionPixelSpacing	2	
(0018,9323)	CS	ExposureModulationType	1-n	
(0018,9324)	FD	EstimatedDoseSaving	1	
(0018,9325)	SQ	CTXRayDetailsSequence	1	
(0018,9326)	SQ	CTPositionSequence	1	
(0018,9327)	FD	TablePosition	1	
(0018,9328)	FD	ExposureTimeInms	1	
(0018,9329)	SQ	CTImageFrameTypeSequence	1	
(0018,9330)	FD	XRayTubeCurrentInmA	1	
(0018,9332)	FD	ExposureInmAs	1	
(0018,9333)	CS	ConstantVolumeFlag	1	
(0018,9334)	CS	FluoroscopyFlag	1	
(0018,9335)	FD	DistanceSourceToDataCollectionCenter	1	
(0018,9337)	US	ContrastBolusAgentNumber	1	
(0018,9338)	SQ	ContrastBolusIngredientCodeSequence	1	
(0018,9340)	SQ	ContrastAdministrationProfileSequence	1	
(0018,9341)	SQ	ContrastBolusUsageSequence	1	
(0018,9342)	CS	ContrastBolusAgentAdministered	1	
(0018,9343)	CS	ContrastBolusAgentDetected	1	
(0018,9344)	CS	ContrastBolusAgentPhase	1	
(0018,9345)	FD	CTDIvol	1	
(0018,9346)	SQ	CTDIPhantomTypeCodeSequence	1	
(0018,9351)	FL	CalciumScoringMassFactorPatient	1	
(0018,9352)	FL	CalciumScoringMassFactorDevice	3	
(0018,9353)	FL	EnergyWeightingFactor	1	
(0018,9360)	SQ	CTAdditionalXRaySourceSequence	1	
(0018,9361)	CS	MultienergyCTAcquisition	1	
(0018,9362)	SQ	MultienergyCTAcquisitionSequence	1	
(0018,9363)	SQ	MultienergyCTProcessingSequence	1	
(0018,9364)	SQ	MultienergyCTCharacteristicsSequence	1	
(0018,9365)	SQ	MultienergyCTXRaySourceSequence	1	
(0018,9366)	US	XRaySourceIndex	1	
(0018,9367)	UC	XRaySourceID	1	
(0018,9368)	CS	MultienergySourceTechnique	1	
(0018,9369)	DT	SourceStartDateTime	1	
(0018,936A)	DT	SourceEndDateTime	1	
(0018,936B)	US	SwitchingPhaseNumber	1	
(0018,936C)	DS	SwitchingPhaseNominalDuration	1	
(0018,936D)	DS	SwitchingPhaseTransitionDuration	1	
(0018,936E)	DS	EffectiveBinEnergy	1	
(0018,936F)	SQ	MultienergyCTXRayDetectorSequence	1	
(0018,9370)	US	XRayDetectorIndex	1	
(0018,9371)	UC	XRayDetectorID	1	
(0018,9372)	CS	MultienergyDetectorType	1	
(0018,9373)	ST	XRayDetectorLabel	1	
(0018,9374)	DS	NominalMaxEnergy	1	
(0018,9375)	DS	NominalMinEnergy	1	
(0018,9376)	US	ReferencedXRayDetectorIndex	1-n	
(0018,9377)	US	ReferencedXRaySourceIndex	1-n	
(0018,9378)	US	ReferencedPathIndex	1-n	
(0018,9379)	SQ	MultienergyCTPathSequence	1	
(0018,937A)	US	MultienergyCTPathIndex	1	
(0018,937B)	UT	MultienergyAcquisitionDescription	1	
(0018,937C)	FD	MonoenergeticEnergyEquivalent	1	
(0018,937D)	SQ	MaterialCodeSequence	1	
(0018,937E)	CS	DecompositionMethod	1	
(0018,937F)	UT	DecompositionDescription	1	
(0018,9380)	SQ	DecompositionAlgorithmIdentificationSequence	1	
(0018,9381)	SQ	DecompositionMaterialSequence	1	
(0018,9382)	SQ	MaterialAttenuationSequence	1	
(0018,9383)	DS	PhotonEnergy	1	
(0018,9384)	DS	XRayMassAttenuationCoefficient	1	
(0018,9401)	SQ	ProjectionPixelCalibrationSequence	1	
(0018,9402)	FL	DistanceSourceToIsocenter	1	
(0018,9403)	FL	DistanceObjectToTableTop	1	
(0018,9404)	FL	ObjectPixelSpacingInCenterOfBeam	2	
(0018,9405)	SQ	PositionerPositionSequence	1	
(0018,9406)	SQ	TablePositionSequence	1	
(0018,9407)	SQ	CollimatorShapeSequence	1	
(0018,9410)	CS	PlanesInAcquisition	1	
(0018,9412)	SQ	XAXRFFrameCharacteristicsSequence	1	
(0018,9417)	SQ	FrameAcquisitionSequence	1	
(0018,9420)	CS	XRayReceptorType	1	
(0018,9423)	LO	AcquisitionProtocolName	1	
(0018,9424)	LT	AcquisitionProtocolDescription	1	
(0018,9425)	CS	ContrastBolusIngredientOpaque	1	
(0018,9426)	FL	DistanceReceptorPlaneToDetectorHousing	1	
(0018,9427)	CS	IntensifierActiveShape	1	
(0018,9428)	FL	IntensifierActiveDimensions	1-2	
(0018,9429)	FL	PhysicalDetectorSize	2	
(0018,9430)	FL	PositionOfIsocenterProjection	2	
(0018,9432)	SQ	FieldOfViewSequence	1	
(0018,9433)	LO	FieldOfViewDescription	1	
(0018,9434)	SQ	ExposureControlSensingRegionsSequence	1	
(0018,9435)	CS	ExposureControlSensingRegionShape	1	
(0018,9436)	SS	ExposureControlSensingRegionLeftVerticalEdge	1	
(0018,9437)	SS	ExposureControlSensingRegionRightVerticalEdge	1	
(0018,9438)	SS	ExposureControlSensingRegionUpperHorizontalEdge	1	
(0018,9439)	SS	ExposureControlSensingRegionLowerHorizontalEdge	1	
(0018,9440)	SS	CenterOfCircularExposureControlSensingRegion	2	
(0018,9441)	US	RadiusOfCircularExposureControlSensingRegion	1	
(0018,9442)	SS	VerticesOfThePolygonalExposureControlSensingRegion	2-n		 	 	 	
(0018,9447)	FL	ColumnAngulationPatient	1	
(0018,9449)	FL	BeamAngle	1	
(0018,9451)	SQ	FrameDetectorParametersSequence	1	
(0018,9452)	FL	CalculatedAnatomyThickness	1	
(0018,9455)	SQ	CalibrationSequence	1	
(0018,9456)	SQ	ObjectThicknessSequence	1	
(0018,9457)	CS	PlaneIdentification	1	
(0018,9461)	FL	FieldOfViewDimensionsInFloat	1-2	
(0018,9462)	SQ	IsocenterReferenceSystemSequence	1	
(0018,9463)	FL	PositionerIsocenterPrimaryAngle	1	
(0018,9464)	FL	PositionerIsocenterSecondaryAngle	1	
(0018,9465)	FL	PositionerIsocenterDetectorRotationAngle	1	
(0018,9466)	FL	TableXPositionToIsocenter	1	
(0018,9467)	FL	TableYPositionToIsocenter	1	
(0018,9468)	FL	TableZPositionToIsocenter	1	
(0018,9469)	FL	TableHorizontalRotationAngle	1	
(0018,9470)	FL	TableHeadTiltAngle	1	
(0018,9471)	FL	TableCradleTiltAngle	1	
(0018,9472)	SQ	FrameDisplayShutterSequence	1	
(0018,9473)	FL	AcquiredImageAreaDoseProduct	1	
(0018,9474)	CS	CArmPositionerTabletopRelationship	1	
(0018,9476)	SQ	XRayGeometrySequence	1	
(0018,9477)	SQ	IrradiationEventIdentificationSequence	1	
(0018,9504)	SQ	XRay3DFrameTypeSequence	1	
(0018,9506)	SQ	ContributingSourcesSequence	1	
(0018,9507)	SQ	XRay3DAcquisitionSequence	1	
(0018,9508)	FL	PrimaryPositionerScanArc	1	
(0018,9509)	FL	SecondaryPositionerScanArc	1	
(0018,9510)	FL	PrimaryPositionerScanStartAngle	1	
(0018,9511)	FL	SecondaryPositionerScanStartAngle	1	
(0018,9514)	FL	PrimaryPositionerIncrement	1	
(0018,9515)	FL	SecondaryPositionerIncrement	1	
(0018,9516)	DT	StartAcquisitionDateTime	1	
(0018,9517)	DT	EndAcquisitionDateTime	1	
(0018,9518)	SS	PrimaryPositionerIncrementSign	1	
(0018,9519)	SS	SecondaryPositionerIncrementSign	1	
(0018,9524)	LO	ApplicationName	1	
(0018,9525)	LO	ApplicationVersion	1	
(0018,9526)	LO	ApplicationManufacturer	1	
(0018,9527)	CS	AlgorithmType	1	
(0018,9528)	LO	AlgorithmDescription	1	
(0018,9530)	SQ	XRay3DReconstructionSequence	1	
(0018,9531)	LO	ReconstructionDescription	1	
(0018,9538)	SQ	PerProjectionAcquisitionSequence	1	
(0018,9541)	SQ	DetectorPositionSequence	1	
(0018,9542)	SQ	XRayAcquisitionDoseSequence	1	
(0018,9543)	FD	XRaySourceIsocenterPrimaryAngle	1	
(0018,9544)	FD	XRaySourceIsocenterSecondaryAngle	1	
(0018,9545)	FD	BreastSupportIsocenterPrimaryAngle	1	
(0018,9546)	FD	BreastSupportIsocenterSecondaryAngle	1	
(0018,9547)	FD	BreastSupportXPositionToIsocenter	1	
(0018,9548)	FD	BreastSupportYPositionToIsocenter	1	
(0018,9549)	FD	BreastSupportZPositionToIsocenter	1	
(0018,9550)	FD	DetectorIsocenterPrimaryAngle	1	
(0018,9551)	FD	DetectorIsocenterSecondaryAngle	1	
(0018,9552)	FD	DetectorXPositionToIsocenter	1	
(0018,9553)	FD	DetectorYPositionToIsocenter	1	
(0018,9554)	FD	DetectorZPositionToIsocenter	1	
(0018,9555)	SQ	XRayGridSequence	1	
(0018,9556)	SQ	XRayFilterSequence	1	
(0018,9557)	FD	DetectorActiveAreaTLHCPosition	3	
(0018,9558)	FD	DetectorActiveAreaOrientation	6	
(0018,9559)	CS	PositionerPrimaryAngleDirection	1	
(0018,9601)	SQ	DiffusionBMatrixSequence	1	
(0018,9602)	FD	DiffusionBValueXX	1	
(0018,9603)	FD	DiffusionBValueXY	1	
(0018,9604)	FD	DiffusionBValueXZ	1	
(0018,9605)	FD	DiffusionBValueYY	1	
(0018,9606)	FD	DiffusionBValueYZ	1	
(0018,9607)	FD	DiffusionBValueZZ	1	
(0018,9621)	SQ	FunctionalMRSequence	1	
(0018,9622)	CS	FunctionalSettlingPhaseFramesPresent	1	
(0018,9623)	DT	FunctionalSyncPulse	1	
(0018,9624)	CS	SettlingPhaseFrame	1	
(0018,9701)	DT	DecayCorrectionDateTime	1	
(0018,9715)	FD	StartDensityThreshold	1	
(0018,9716)	FD	StartRelativeDensityDifferenceThreshold	1	
(0018,9717)	FD	StartCardiacTriggerCountThreshold	1	
(0018,9718)	FD	StartRespiratoryTriggerCountThreshold	1	
(0018,9719)	FD	TerminationCountsThreshold	1	
(0018,9720)	FD	TerminationDensityThreshold	1	
(0018,9721)	FD	TerminationRelativeDensityThreshold	1	
(0018,9722)	FD	TerminationTimeThreshold	1	
(0018,9723)	FD	TerminationCardiacTriggerCountThreshold	1	
(0018,9724)	FD	TerminationRespiratoryTriggerCountThreshold	1	
(0018,9725)	CS	DetectorGeometry	1	
(0018,9726)	FD	TransverseDetectorSeparation	1	
(0018,9727)	FD	AxialDetectorDimension	1	
(0018,9729)	US	RadiopharmaceuticalAgentNumber	1	
(0018,9732)	SQ	PETFrameAcquisitionSequence	1	
(0018,9733)	SQ	PETDetectorMotionDetailsSequence	1	
(0018,9734)	SQ	PETTableDynamicsSequence	1	
(0018,9735)	SQ	PETPositionSequence	1	
(0018,9736)	SQ	PETFrameCorrectionFactorsSequence	1	
(0018,9737)	SQ	RadiopharmaceuticalUsageSequence	1	
(0018,9738)	CS	AttenuationCorrectionSource	1	
(0018,9739)	US	NumberOfIterations	1	
(0018,9740)	US	NumberOfSubsets	1	
(0018,9749)	SQ	PETReconstructionSequence	1	
(0018,9751)	SQ	PETFrameTypeSequence	1	
(0018,9755)	CS	TimeOfFlightInformationUsed	1	
(0018,9756)	CS	ReconstructionType	1	
(0018,9758)	CS	DecayCorrected	1	
(0018,9759)	CS	AttenuationCorrected	1	
(0018,9760)	CS	ScatterCorrected	1	
(0018,9761)	CS	DeadTimeCorrected	1	
(0018,9762)	CS	GantryMotionCorrected	1	
(0018,9763)	CS	PatientMotionCorrected	1	
(0018,9764)	CS	CountLossNormalizationCorrected	1	
(0018,9765)	CS	RandomsCorrected	1	
(0018,9766)	CS	NonUniformRadialSamplingCorrected	1	
(0018,9767)	CS	SensitivityCalibrated	1	
(0018,9768)	CS	DetectorNormalizationCorrection	1	
(0018,9769)	CS	IterativeReconstructionMethod	1	
(0018,9770)	CS	AttenuationCorrectionTemporalRelationship	1	
(0018,9771)	SQ	PatientPhysiologicalStateSequence	1	
(0018,9772)	SQ	PatientPhysiologicalStateCodeSequence	1	
(0018,9801)	FD	DepthsOfFocus	1-n	
(0018,9803)	SQ	ExcludedIntervalsSequence	1	
(0018,9804)	DT	ExclusionStartDateTime	1	
(0018,9805)	FD	ExclusionDuration	1	
(0018,9806)	SQ	USImageDescriptionSequence	1	
(0018,9807)	SQ	ImageDataTypeSequence	1	
(0018,9808)	CS	DataType	1	
(0018,9809)	SQ	TransducerScanPatternCodeSequence	1	
(0018,980B)	CS	AliasedDataType	1	
(0018,980C)	CS	PositionMeasuringDeviceUsed	1	
(0018,980D)	SQ	TransducerGeometryCodeSequence	1	
(0018,980E)	SQ	TransducerBeamSteeringCodeSequence	1	
(0018,980F)	SQ	TransducerApplicationCodeSequence	1	
(0018,9810)	US/SS	ZeroVelocityPixelValue	1	
(0018,9900)	LO	ReferenceLocationLabel	1	
(0018,9901)	UT	ReferenceLocationDescription	1	
(0018,9902)	SQ	ReferenceBasisCodeSequence	1	
(0018,9903)	SQ	ReferenceGeometryCodeSequence	1	
(0018,9904)	DS	OffsetDistance	1	
(0018,9905)	CS	OffsetDirection	1	
(0018,9906)	SQ	PotentialScheduledProtocolCodeSequence	1	
(0018,9907)	SQ	PotentialRequestedProcedureCodeSequence	1	
(0018,9908)	UC	PotentialReasonsForProcedure	1-n	
(0018,9909)	SQ	PotentialReasonsForProcedureCodeSequence	1	
(0018,990A)	UC	PotentialDiagnosticTasks	1-n	
(0018,990B)	SQ	ContraindicationsCodeSequence	1	
(0018,990C)	SQ	ReferencedDefinedProtocolSequence	1	
(0018,990D)	SQ	ReferencedPerformedProtocolSequence	1	
(0018,990E)	SQ	PredecessorProtocolSequence	1	
(0018,990F)	UT	ProtocolPlanningInformation	1	
(0018,9910)	UT	ProtocolDesignRationale	1	
(0018,9911)	SQ	PatientSpecificationSequence	1	
(0018,9912)	SQ	ModelSpecificationSequence	1	
(0018,9913)	SQ	ParametersSpecificationSequence	1	
(0018,9914)	SQ	InstructionSequence	1	
(0018,9915)	US	InstructionIndex	1	
(0018,9916)	LO	InstructionText	1	
(0018,9917)	UT	InstructionDescription	1	
(0018,9918)	CS	InstructionPerformedFlag	1	
(0018,9919)	DT	InstructionPerformedDateTime	1	
(0018,991A)	UT	InstructionPerformanceComment	1	
(0018,991B)	SQ	PatientPositioningInstructionSequence	1	
(0018,991C)	SQ	PositioningMethodCodeSequence	1	
(0018,991D)	SQ	PositioningLandmarkSequence	1	
(0018,991E)	UI	TargetFrameOfReferenceUID	1	
(0018,991F)	SQ	AcquisitionProtocolElementSpecificationSequence	1	
(0018,9920)	SQ	AcquisitionProtocolElementSequence	1	
(0018,9921)	US	ProtocolElementNumber	1	
(0018,9922)	LO	ProtocolElementName	1	
(0018,9923)	UT	ProtocolElementCharacteristicsSummary	1	
(0018,9924)	UT	ProtocolElementPurpose	1	
(0018,9930)	CS	AcquisitionMotion	1	
(0018,9931)	SQ	AcquisitionStartLocationSequence	1	
(0018,9932)	SQ	AcquisitionEndLocationSequence	1	
(0018,9933)	SQ	ReconstructionProtocolElementSpecificationSequence	1	
(0018,9934)	SQ	ReconstructionProtocolElementSequence	1	
(0018,9935)	SQ	StorageProtocolElementSpecificationSequence	1	
(0018,9936)	SQ	StorageProtocolElementSequence	1	
(0018,9937)	LO	RequestedSeriesDescription	1	
(0018,9938)	US	SourceAcquisitionProtocolElementNumber	1-n	
(0018,9939)	US	SourceAcquisitionBeamNumber	1-n	
(0018,993A)	US	SourceReconstructionProtocolElementNumber	1-n	
(0018,993B)	SQ	ReconstructionStartLocationSequence	1	
(0018,993C)	SQ	ReconstructionEndLocationSequence	1	
(0018,993D)	SQ	ReconstructionAlgorithmSequence	1	
(0018,993E)	SQ	ReconstructionTargetCenterLocationSequence	1	
(0018,9941)	UT	ImageFilterDescription	1	
(0018,9942)	FD	CTDIvolNotificationTrigger	1	
(0018,9943)	FD	DLPNotificationTrigger	1	
(0018,9944)	CS	AutoKVPSelectionType	1	
(0018,9945)	FD	AutoKVPUpperBound	1	
(0018,9946)	FD	AutoKVPLowerBound	1	
(0018,9947)	CS	ProtocolDefinedPatientPosition	1	
(0018,A001)	SQ	ContributingEquipmentSequence	1	
(0018,A002)	DT	ContributionDateTime	1	
(0018,A003)	ST	ContributionDescription	1
(0020,0000)	UL	RelationshipGroupLength	1	
(0020,000D)	UI	StudyInstanceUID	1	
(0020,000E)	UI	SeriesInstanceUID	1	
(0020,0010)	SH	StudyID	1	
(0020,0011)	IS	SeriesNumber	1	
(0020,0012)	IS	AcquisitionNumber	1	
(0020,0013)	IS	InstanceNumber	1	
(0020,0014)	IS	IsotopeNumber	1	
(0020,0015)	IS	PhaseNumber	1	
(0020,0016)	IS	IntervalNumber	1	
(0020,0017)	IS	TimeSlotNumber	1	
(0020,0018)	IS	AngleNumber	1	
(0020,0019)	IS	ItemNumber	1	
(0020,0020)	CS	PatientOrientation	2	
(0020,0022)	IS	OverlayNumber	1	
(0020,0024)	IS	CurveNumber	1	
(0020,0026)	IS	LUTNumber	1	
(0020,0030)	DS	ImagePosition	3	
(0020,0032)	DS	ImagePositionPatient	3	
(0020,0035)	DS	ImageOrientation	6	
(0020,0037)	DS	ImageOrientationPatient	6	
(0020,0050)	DS	Location	1	
(0020,0052)	UI	FrameOfReferenceUID	1	
(0020,0060)	CS	Laterality	1	
(0020,0062)	CS	ImageLaterality	1	
(0020,0070)	LO	ImageGeometryType	1	
(0020,0080)	CS	MaskingImage	1-n	
(0020,00AA)	IS	ReportNumber	1	
(0020,0100)	IS	TemporalPositionIdentifier	1	
(0020,0105)	IS	NumberOfTemporalPositions	1	
(0020,0110)	DS	TemporalResolution	1	
(0020,0200)	UI	SynchronizationFrameOfReferenceUID	1	
(0020,0242)	UI	SOPInstanceUIDOfConcatenationSource	1	
(0020,1000)	IS	SeriesInStudy	1	
(0020,1001)	IS	AcquisitionsInSeries	1	
(0020,1002)	IS	ImagesInAcquisition	1	
(0020,1003)	IS	ImagesInSeries	1	
(0020,1004)	IS	AcquisitionsInStudy	1	
(0020,1005)	IS	ImagesInStudy	1	
(0020,1020)	LO	Reference	1-n	
(0020,103F)	LO	TargetPositionReferenceIndicator	1	
(0020,1040)	LO	PositionReferenceIndicator	1	
(0020,1041)	DS	SliceLocation	1	
(0020,1070)	IS	OtherStudyNumbers	1-n	
(0020,1200)	IS	NumberOfPatientRelatedStudies	1	
(0020,1202)	IS	NumberOfPatientRelatedSeries	1	
(0020,1204)	IS	NumberOfPatientRelatedInstances	1	
(0020,1206)	IS	NumberOfStudyRelatedSeries	1	
(0020,1208)	IS	NumberOfStudyRelatedInstances	1	
(0020,1209)	IS	NumberOfSeriesRelatedInstances	1
(0020,31xx)	CS	SourceImageIDs	1-n	
(0020,3401)	CS	ModifyingDeviceID	1	
(0020,3402)	CS	ModifiedImageID	1	
(0020,3403)	DA	ModifiedImageDate	1	
(0020,3404)	LO	ModifyingDeviceManufacturer	1	
(0020,3405)	TM	ModifiedImageTime	1	
(0020,3406)	LO	ModifiedImageDescription	1	
(0020,4000)	LT	ImageComments	1	
(0020,5000)	AT	OriginalImageIdentification	1-n	
(0020,5002)	LO	OriginalImageIdentificationNomenclature	1-n	
(0020,9056)	SH	StackID	1	
(0020,9057)	UL	InStackPositionNumber	1	
(0020,9071)	SQ	FrameAnatomySequence	1	
(0020,9072)	CS	FrameLaterality	1	
(0020,9111)	SQ	FrameContentSequence	1	
(0020,9113)	SQ	PlanePositionSequence	1	
(0020,9116)	SQ	PlaneOrientationSequence	1	
(0020,9128)	UL	TemporalPositionIndex	1	
(0020,9153)	FD	NominalCardiacTriggerDelayTime	1	
(0020,9154)	FL	NominalCardiacTriggerTimePriorToRPeak	1	
(0020,9155)	FL	ActualCardiacTriggerTimePriorToRPeak	1	
(0020,9156)	US	FrameAcquisitionNumber	1	
(0020,9157)	UL	DimensionIndexValues	1-n	
(0020,9158)	LT	FrameComments	1	
(0020,9161)	UI	ConcatenationUID	1	
(0020,9162)	US	InConcatenationNumber	1	
(0020,9163)	US	InConcatenationTotalNumber	1	
(0020,9164)	UI	DimensionOrganizationUID	1	
(0020,9165)	AT	DimensionIndexPointer	1	
(0020,9167)	AT	FunctionalGroupPointer	1	
(0020,9170)	SQ	UnassignedSharedConvertedAttributesSequence	1	
(0020,9171)	SQ	UnassignedPerFrameConvertedAttributesSequence	1	
(0020,9172)	SQ	ConversionSourceAttributesSequence	1	
(0020,9213)	LO	DimensionIndexPrivateCreator	1	
(0020,9221)	SQ	DimensionOrganizationSequence	1	
(0020,9222)	SQ	DimensionIndexSequence	1	
(0020,9228)	UL	ConcatenationFrameOffsetNumber	1	
(0020,9238)	LO	FunctionalGroupPrivateCreator	1	
(0020,9241)	FL	NominalPercentageOfCardiacPhase	1	
(0020,9245)	FL	NominalPercentageOfRespiratoryPhase	1	
(0020,9246)	FL	StartingRespiratoryAmplitude	1	
(0020,9247)	CS	StartingRespiratoryPhase	1	
(0020,9248)	FL	EndingRespiratoryAmplitude	1	
(0020,9249)	CS	EndingRespiratoryPhase	1	
(0020,9250)	CS	RespiratoryTriggerType	1	
(0020,9251)	FD	RRIntervalTimeNominal	1	
(0020,9252)	FD	ActualCardiacTriggerDelayTime	1	
(0020,9253)	SQ	RespiratorySynchronizationSequence	1	
(0020,9254)	FD	RespiratoryIntervalTime	1	
(0020,9255)	FD	NominalRespiratoryTriggerDelayTime	1	
(0020,9256)	FD	RespiratoryTriggerDelayThreshold	1	
(0020,9257)	FD	ActualRespiratoryTriggerDelayTime	1	
(0020,9301)	FD	ImagePositionVolume	3	
(0020,9302)	FD	ImageOrientationVolume	6	
(0020,9307)	CS	UltrasoundAcquisitionGeometry	1	
(0020,9308)	FD	ApexPosition	3	
(0020,9309)	FD	VolumeToTransducerMappingMatrix	16	
(0020,930A)	FD	VolumeToTableMappingMatrix	16	
(0020,930B)	CS	VolumeToTransducerRelationship	1	
(0020,930C)	CS	PatientFrameOfReferenceSource	1	
(0020,930D)	FD	TemporalPositionTimeOffset	1	
(0020,930E)	SQ	PlanePositionVolumeSequence	1	
(0020,930F)	SQ	PlaneOrientationVolumeSequence	1	
(0020,9310)	SQ	TemporalPositionSequence	1	
(0020,9311)	CS	DimensionOrganizationType	1	
(0020,9312)	UI	VolumeFrameOfReferenceUID	1	
(0020,9313)	UI	TableFrameOfReferenceUID	1	
(0020,9421)	LO	DimensionDescriptionLabel	1	
(0020,9450)	SQ	PatientOrientationInFrameSequence	1	
(0020,9453)	LO	FrameLabel	1	
(0020,9518)	US	AcquisitionIndex	1-n	
(0020,9529)	SQ	ContributingSOPInstancesReferenceSequence	1	
(0020,9536)	US	ReconstructionIndex	1	
(0022,0001)	US	LightPathFilterPassThroughWavelength	1	
(0022,0002)	US	LightPathFilterPassBand	2	
(0022,0003)	US	ImagePathFilterPassThroughWavelength	1	
(0022,0004)	US	ImagePathFilterPassBand	2	
(0022,0005)	CS	PatientEyeMovementCommanded	1	
(0022,0006)	SQ	PatientEyeMovementCommandCodeSequence	1	
(0022,0007)	FL	SphericalLensPower	1	
(0022,0008)	FL	CylinderLensPower	1	
(0022,0009)	FL	CylinderAxis	1	
(0022,000A)	FL	EmmetropicMagnification	1	
(0022,000B)	FL	IntraOcularPressure	1	
(0022,000C)	FL	HorizontalFieldOfView	1	
(0022,000D)	CS	PupilDilated	1	
(0022,000E)	FL	DegreeOfDilation	1	
(0022,0010)	FL	StereoBaselineAngle	1	
(0022,0011)	FL	StereoBaselineDisplacement	1	
(0022,0012)	FL	StereoHorizontalPixelOffset	1	
(0022,0013)	FL	StereoVerticalPixelOffset	1	
(0022,0014)	FL	StereoRotation	1	
(0022,0015)	SQ	AcquisitionDeviceTypeCodeSequence	1	
(0022,0016)	SQ	IlluminationTypeCodeSequence	1	
(0022,0017)	SQ	LightPathFilterTypeStackCodeSequence	1	
(0022,0018)	SQ	ImagePathFilterTypeStackCodeSequence	1	
(0022,0019)	SQ	LensesCodeSequence	1	
(0022,001A)	SQ	ChannelDescriptionCodeSequence	1	
(0022,001B)	SQ	RefractiveStateSequence	1	
(0022,001C)	SQ	MydriaticAgentCodeSequence	1	
(0022,001D)	SQ	RelativeImagePositionCodeSequence	1	
(0022,001E)	FL	CameraAngleOfView	1	
(0022,0020)	SQ	StereoPairsSequence	1	
(0022,0021)	SQ	LeftImageSequence	1	
(0022,0022)	SQ	RightImageSequence	1	
(0022,0028)	CS	StereoPairsPresent	1	
(0022,0030)	FL	AxialLengthOfTheEye	1	
(0022,0031)	SQ	OphthalmicFrameLocationSequence	1	
(0022,0032)	FL	ReferenceCoordinates	2-2n	
(0022,0035)	FL	DepthSpatialResolution	1	
(0022,0036)	FL	MaximumDepthDistortion	1	
(0022,0037)	FL	AlongScanSpatialResolution	1	
(0022,0038)	FL	MaximumAlongScanDistortion	1	
(0022,0039)	CS	OphthalmicImageOrientation	1	
(0022,0041)	FL	DepthOfTransverseImage	1	
(0022,0042)	SQ	MydriaticAgentConcentrationUnitsSequence	1	
(0022,0048)	FL	AcrossScanSpatialResolution	1	
(0022,0049)	FL	MaximumAcrossScanDistortion	1	
(0022,004E)	DS	MydriaticAgentConcentration	1	
(0022,0055)	FL	IlluminationWaveLength	1	
(0022,0056)	FL	IlluminationPower	1	
(0022,0057)	FL	IlluminationBandwidth	1	
(0022,0058)	SQ	MydriaticAgentSequence	1	
(0022,1007)	SQ	OphthalmicAxialMeasurementsRightEyeSequence	1	
(0022,1008)	SQ	OphthalmicAxialMeasurementsLeftEyeSequence	1	
(0022,1009)	CS	OphthalmicAxialMeasurementsDeviceType	1	
(0022,1010)	CS	OphthalmicAxialLengthMeasurementsType	1	
(0022,1012)	SQ	OphthalmicAxialLengthSequence	1	
(0022,1019)	FL	OphthalmicAxialLength	1	
(0022,1024)	SQ	LensStatusCodeSequence	1	
(0022,1025)	SQ	VitreousStatusCodeSequence	1	
(0022,1028)	SQ	IOLFormulaCodeSequence	1	
